"Year","Quarter","Country","Brand","Market Share"
"2015","1","Germany","Apple","28.03"
"2015","2","Germany","Apple","28.35"
"2015","3","Germany","Apple","28.73"
"2015","4","Germany","Apple","28.55"
"2016","1","Germany","Apple","29.01"
"2016","2","Germany","Apple","29.44"
"2016","3","Germany","Apple","28.42"
"2016","4","Germany","Apple","29.94"
"2017","1","Germany","Apple","30.2"
"2017","2","Germany","Apple","29.42"
"2017","3","Germany","Apple","28.92"
"2017","4","Germany","Apple","32.13"
"2018","1","Germany","Apple","32.94"
"2018","2","Germany","Apple","29.08"
"2018","3","Germany","Apple","27.13"
"2018","4","Germany","Apple","30.85"
"2015","1","Germany","Huawei","2.31"
"2015","2","Germany","Huawei","2.5"
"2015","3","Germany","Huawei","2.82"
"2015","4","Germany","Huawei","3.16"
"2016","1","Germany","Huawei","3.84"
"2016","2","Germany","Huawei","4.42"
"2016","3","Germany","Huawei","5.24"
"2016","4","Germany","Huawei","5.43"
"2017","1","Germany","Huawei","6.14"
"2017","2","Germany","Huawei","6.87"
"2017","3","Germany","Huawei","7.63"
"2017","4","Germany","Huawei","8.29"
"2018","1","Germany","Huawei","9.68"
"2018","2","Germany","Huawei","11.03"
"2018","3","Germany","Huawei","12.45"
"2018","4","Germany","Huawei","12.13"
"2015","1","Germany","Xiaomi","0.06"
"2015","2","Germany","Xiaomi","0.06"
"2015","3","Germany","Xiaomi","0.11"
"2015","4","Germany","Xiaomi","0.12"
"2016","1","Germany","Xiaomi","0.13"
"2016","2","Germany","Xiaomi","0.15"
"2016","3","Germany","Xiaomi","0.1"
"2016","4","Germany","Xiaomi","0.16"
"2017","1","Germany","Xiaomi","0.24"
"2017","2","Germany","Xiaomi","0.32"
"2017","3","Germany","Xiaomi","0.39"
"2017","4","Germany","Xiaomi","0.48"
"2018","1","Germany","Xiaomi","0.61"
"2018","2","Germany","Xiaomi","0.75"
"2018","3","Germany","Xiaomi","0.98"
"2018","4","Germany","Xiaomi","1.14"
"2015","1","Germany","Samsung","42.32"
"2015","2","Germany","Samsung","42.31"
"2015","3","Germany","Samsung","42.23"
"2015","4","Germany","Samsung","43.65"
"2016","1","Germany","Samsung","43.28"
"2016","2","Germany","Samsung","43.11"
"2016","3","Germany","Samsung","44.26"
"2016","4","Germany","Samsung","44.79"
"2017","1","Germany","Samsung","44.88"
"2017","2","Germany","Samsung","45.07"
"2017","3","Germany","Samsung","45.14"
"2017","4","Germany","Samsung","42.54"
"2018","1","Germany","Samsung","41.11"
"2018","2","Germany","Samsung","41.98"
"2018","3","Germany","Samsung","41.97"
"2018","4","Germany","Samsung","40.42"
"2015","1","Germany","LG","2.84"
"2015","2","Germany","LG","2.82"
"2015","3","Germany","LG","2.83"
"2015","4","Germany","LG","2.68"
"2016","1","Germany","LG","2.53"
"2016","2","Germany","LG","2.47"
"2016","3","Germany","LG","2.65"
"2016","4","Germany","LG","2.4"
"2017","1","Germany","LG","2.28"
"2017","2","Germany","LG","2.25"
"2017","3","Germany","LG","2.25"
"2017","4","Germany","LG","2.01"
"2018","1","Germany","LG","1.95"
"2018","2","Germany","LG","2.2"
"2018","3","Germany","LG","2.09"
"2018","4","Germany","LG","1.88"
"2015","1","Germany","Lenovo","0.72"
"2015","2","Germany","Lenovo","0.83"
"2015","3","Germany","Lenovo","0.95"
"2015","4","Germany","Lenovo","1.01"
"2016","1","Germany","Lenovo","1.2"
"2016","2","Germany","Lenovo","1.08"
"2016","3","Germany","Lenovo","1.07"
"2016","4","Germany","Lenovo","0.88"
"2017","1","Germany","Lenovo","0.95"
"2017","2","Germany","Lenovo","0.99"
"2017","3","Germany","Lenovo","1.06"
"2017","4","Germany","Lenovo","0.97"
"2018","1","Germany","Lenovo","0.91"
"2018","2","Germany","Lenovo","1.01"
"2018","3","Germany","Lenovo","0.99"
"2018","4","Germany","Lenovo","0.92"
"2015","1","Germany","Oppo","0.02"
"2015","2","Germany","Oppo","0.02"
"2015","3","Germany","Oppo","0.02"
"2015","4","Germany","Oppo","0.02"
"2016","1","Germany","Oppo","0.05"
"2016","2","Germany","Oppo","0.03"
"2016","3","Germany","Oppo","0.02"
"2016","4","Germany","Oppo","0.03"
"2017","1","Germany","Oppo","0.05"
"2017","2","Germany","Oppo","0.06"
"2017","3","Germany","Oppo","0.06"
"2017","4","Germany","Oppo","0.06"
"2018","1","Germany","Oppo","0.06"
"2018","2","Germany","Oppo","0.07"
"2018","3","Germany","Oppo","0.09"
"2018","4","Germany","Oppo","0.15"
"2015","1","Germany","Vivo","0"
"2015","2","Germany","Vivo","0"
"2015","3","Germany","Vivo","0"
"2015","4","Germany","Vivo","0"
"2016","1","Germany","Vivo","0"
"2016","2","Germany","Vivo","0"
"2016","3","Germany","Vivo","0"
"2016","4","Germany","Vivo","0"
"2017","1","Germany","Vivo","0"
"2017","2","Germany","Vivo","0"
"2017","3","Germany","Vivo","0"
"2017","4","Germany","Vivo","0"
"2018","1","Germany","Vivo","0"
"2018","2","Germany","Vivo","0"
"2018","3","Germany","Vivo","0"
"2018","4","Germany","Vivo","0"
"2015","1","Germany","ZTE","0.13"
"2015","2","Germany","ZTE","0.15"
"2015","3","Germany","ZTE","0.2"
"2015","4","Germany","ZTE","0.28"
"2016","1","Germany","ZTE","0.37"
"2016","2","Germany","ZTE","0.47"
"2016","3","Germany","ZTE","0.61"
"2016","4","Germany","ZTE","0.71"
"2017","1","Germany","ZTE","0.86"
"2017","2","Germany","ZTE","0.93"
"2017","3","Germany","ZTE","1.03"
"2017","4","Germany","ZTE","0.89"
"2018","1","Germany","ZTE","0.88"
"2018","2","Germany","ZTE","1.04"
"2018","3","Germany","ZTE","0.98"
"2018","4","Germany","ZTE","0.85"
"2015","1","Germany","Alcatel","0.32"
"2015","2","Germany","Alcatel","0.33"
"2015","3","Germany","Alcatel","0.34"
"2015","4","Germany","Alcatel","0.31"
"2016","1","Germany","Alcatel","0.27"
"2016","2","Germany","Alcatel","0.21"
"2016","3","Germany","Alcatel","0.17"
"2016","4","Germany","Alcatel","0.2"
"2017","1","Germany","Alcatel","0.32"
"2017","2","Germany","Alcatel","0.35"
"2017","3","Germany","Alcatel","0.36"
"2017","4","Germany","Alcatel","0.28"
"2018","1","Germany","Alcatel","0.25"
"2018","2","Germany","Alcatel","0.3"
"2018","3","Germany","Alcatel","0.54"
"2018","4","Germany","Alcatel","0.49"
